mmwr_year,mmwr_week,mmwr_day,week_end,state,pred,lpi,upi,obs,unexplained.cases,denom,type
2020,17,1,2020-04-19,NYC,32,20,46,34,2,1.5,chronic_lower_respiratory
2020,18,1,2020-04-26,IL,99,76,127,116,17,1.5,chronic_lower_respiratory
2020,18,1,2020-04-26,MA,51,36,69,49,-2,1.5,chronic_lower_respiratory
2020,18,1,2020-04-26,MI,123,99,150,125,2,1.5,chronic_lower_respiratory
2020,18,1,2020-04-26,NJ,56,39,76,66,10,1.5,chronic_lower_respiratory
2020,18,1,2020-04-26,NY,110,88,137,91,-19,1.5,chronic_lower_respiratory
2020,18,1,2020-04-26,NYC,31,20,45,30,-1,1.5,chronic_lower_respiratory
2020,19,1,2020-05-03,IL,96,73.975,125,100,4,1.5,chronic_lower_respiratory
2020,19,1,2020-05-03,MA,50,35,68,60,10,1.5,chronic_lower_respiratory
2020,19,1,2020-05-03,MI,120.5,95,149.02499999999998,97,-23.5,1.5,chronic_lower_respiratory
2020,19,1,2020-05-03,NJ,55,37,74.02499999999998,50,-5,1.5,chronic_lower_respiratory
2020,19,1,2020-05-03,NY,108,84,135,83,-25,1.5,chronic_lower_respiratory
2020,19,1,2020-05-03,NYC,30,19,44,26,-4,1.5,chronic_lower_respiratory
2020,20,1,2020-05-10,IL,96,72,123,87,-9,1.5,chronic_lower_respiratory
2020,20,1,2020-05-10,MA,49,33,66.02499999999998,45,-4,1.5,chronic_lower_respiratory
2020,20,1,2020-05-10,MI,118,94,145.02499999999998,78,-40,1.5,chronic_lower_respiratory
2020,20,1,2020-05-10,NJ,54,37,74,56,2,1.5,chronic_lower_respiratory
2020,20,1,2020-05-10,NY,106,80,132.02499999999998,76,-30,1.5,chronic_lower_respiratory
2020,20,1,2020-05-10,NYC,30,18,42,27,-3,1.5,chronic_lower_respiratory
2020,21,1,2020-05-17,IL,95,73,122.02499999999998,86,-9,1.5,chronic_lower_respiratory
2020,21,1,2020-05-17,MA,48,33,65,42,-6,1.5,chronic_lower_respiratory
2020,21,1,2020-05-17,MI,116,94,142,84,-32,1.5,chronic_lower_respiratory
2020,21,1,2020-05-17,NJ,53,37,72,48,-5,1.5,chronic_lower_respiratory
2020,21,1,2020-05-17,NY,105,80.975,129,78,-27,1.5,chronic_lower_respiratory
2020,21,1,2020-05-17,NYC,29,18,41,27,-2,1.5,chronic_lower_respiratory
2020,22,1,2020-05-24,IL,97,72,124,110,13,1.5,chronic_lower_respiratory
2020,22,1,2020-05-24,MA,47,33,62.02499999999998,43,-4,1.5,chronic_lower_respiratory
2020,22,1,2020-05-24,MI,114,90,138,83,-31,1.5,chronic_lower_respiratory
2020,22,1,2020-05-24,NJ,52.5,35,72,49,-3.5,1.5,chronic_lower_respiratory
2020,22,1,2020-05-24,NY,102,79.975,129.02499999999998,77,-25,1.5,chronic_lower_respiratory
2020,22,1,2020-05-24,NYC,30,18,43.02499999999998,21,-9,1.5,chronic_lower_respiratory
2020,23,1,2020-05-31,IL,98,74.97500000000001,128,79,-19,1.5,chronic_lower_respiratory
2020,23,1,2020-05-31,MA,44,31,60.02499999999998,49,5,1.5,chronic_lower_respiratory
2020,23,1,2020-05-31,MI,110,86,137,87,-23,1.5,chronic_lower_respiratory
2020,23,1,2020-05-31,NJ,52,36,75,39,-13,1.5,chronic_lower_respiratory
2020,23,1,2020-05-31,NY,101,78,128,60,-41,1.5,chronic_lower_respiratory
2020,23,1,2020-05-31,NYC,30,19,44,27,-3,1.5,chronic_lower_respiratory
2020,10,1,2020-03-01,IL,62,43,82.02499999999998,65,3,1.5,diabetes_mellitus_e10_e14
2020,10,1,2020-03-01,MA,31,20,46,39,8,1.5,diabetes_mellitus_e10_e14
2020,10,1,2020-03-01,MI,60,43,76.02499999999998,52,-8,1.5,diabetes_mellitus_e10_e14
2020,10,1,2020-03-01,NJ,36,23,50,41,5,1.5,diabetes_mellitus_e10_e14
2020,10,1,2020-03-01,NY,57,40,75,59,2,1.5,diabetes_mellitus_e10_e14
2020,10,1,2020-03-01,NYC,35,21,52,42,7,1.5,diabetes_mellitus_e10_e14
2020,11,1,2020-03-08,IL,59,42,78,54,-5,1.5,diabetes_mellitus_e10_e14
2020,11,1,2020-03-08,MA,31,20,46,22,-9,1.5,diabetes_mellitus_e10_e14
2020,11,1,2020-03-08,MI,59,43,78,56,-3,1.5,diabetes_mellitus_e10_e14
2020,11,1,2020-03-08,NJ,36,23.975,50,40,4,1.5,diabetes_mellitus_e10_e14
2020,11,1,2020-03-08,NY,56,40,74,42,-14,1.5,diabetes_mellitus_e10_e14
2020,11,1,2020-03-08,NYC,35,21,50,36,1,1.5,diabetes_mellitus_e10_e14
2020,12,1,2020-03-15,IL,59,41,79,49,-10,1.5,diabetes_mellitus_e10_e14
2020,12,1,2020-03-15,MA,32,20,45,26,-6,1.5,diabetes_mellitus_e10_e14
2020,12,1,2020-03-15,MI,59,43,77,68,9,1.5,diabetes_mellitus_e10_e14
2020,12,1,2020-03-15,NJ,36,24,50,43,7,1.5,diabetes_mellitus_e10_e14
2020,12,1,2020-03-15,NY,55,40,73.02499999999998,59,4,1.5,diabetes_mellitus_e10_e14
2020,12,1,2020-03-15,NYC,35,21,51,59,24,1.5,diabetes_mellitus_e10_e14
2020,13,1,2020-03-22,IL,57.5,41,76,69,11.5,1.5,diabetes_mellitus_e10_e14
2020,13,1,2020-03-22,MA,32,20,46,28,-4,1.5,diabetes_mellitus_e10_e14
2020,13,1,2020-03-22,MI,60,43,77.02499999999998,77,17,1.5,diabetes_mellitus_e10_e14
2020,13,1,2020-03-22,NJ,36,23,50,48,12,1.5,diabetes_mellitus_e10_e14
2020,13,1,2020-03-22,NY,55,38,73,69,14,1.5,diabetes_mellitus_e10_e14
2020,13,1,2020-03-22,NYC,35,22,51,85,50,1.5,diabetes_mellitus_e10_e14
2020,14,1,2020-03-29,IL,57,41,76,72,15,1.5,diabetes_mellitus_e10_e14
2020,14,1,2020-03-29,MA,32,20,45,34,2,1.5,diabetes_mellitus_e10_e14
2020,14,1,2020-03-29,MI,59,44,79,100,41,1.5,diabetes_mellitus_e10_e14
2020,14,1,2020-03-29,NJ,35,23,51,101,66,1.5,diabetes_mellitus_e10_e14
2020,14,1,2020-03-29,NY,54,38.975,73,94,40,1.5,diabetes_mellitus_e10_e14
2020,14,1,2020-03-29,NYC,36,22.975,51,182,146,1.5,diabetes_mellitus_e10_e14
2020,15,1,2020-04-05,IL,58,41,76.02499999999998,87,29,1.5,diabetes_mellitus_e10_e14
2020,15,1,2020-04-05,MA,31,20,45,28,-3,1.5,diabetes_mellitus_e10_e14
2020,15,1,2020-04-05,MI,59,42.975,78,86,27,1.5,diabetes_mellitus_e10_e14
2020,15,1,2020-04-05,NJ,34,23,49,94,60,1.5,diabetes_mellitus_e10_e14
2020,15,1,2020-04-05,NY,54,38,72,94,40,1.5,diabetes_mellitus_e10_e14
2020,15,1,2020-04-05,NYC,36,22,54,163,127,1.5,diabetes_mellitus_e10_e14
2020,16,1,2020-04-12,IL,56,40,76,83,27,1.5,diabetes_mellitus_e10_e14
2020,16,1,2020-04-12,MA,31,19,45,40,9,1.5,diabetes_mellitus_e10_e14
2020,16,1,2020-04-12,MI,60,44,78,83,23,1.5,diabetes_mellitus_e10_e14
2020,16,1,2020-04-12,NJ,34,22,47,105,71,1.5,diabetes_mellitus_e10_e14
2020,16,1,2020-04-12,NY,53,37,71,80,27,1.5,diabetes_mellitus_e10_e14
2020,16,1,2020-04-12,NYC,36,23,53,88,52,1.5,diabetes_mellitus_e10_e14
2020,17,1,2020-04-19,IL,56,40,75,63,7,1.5,diabetes_mellitus_e10_e14
2020,17,1,2020-04-19,MA,30,19,44,48,18,1.5,diabetes_mellitus_e10_e14
2020,17,1,2020-04-19,MI,60,44,77,83,23,1.5,diabetes_mellitus_e10_e14
2020,17,1,2020-04-19,NJ,33,21,47,84,51,1.5,diabetes_mellitus_e10_e14
2020,17,1,2020-04-19,NY,53,38,69.02499999999998,79,26,1.5,diabetes_mellitus_e10_e14
2020,17,1,2020-04-19,NYC,36,22,52,56,20,1.5,diabetes_mellitus_e10_e14
2020,18,1,2020-04-26,IL,55,39,75,66,11,1.5,diabetes_mellitus_e10_e14
2020,18,1,2020-04-26,MA,30,18,42,43,13,1.5,diabetes_mellitus_e10_e14
2020,18,1,2020-04-26,MI,60,44,80,76,16,1.5,diabetes_mellitus_e10_e14
2020,18,1,2020-04-26,NJ,33,21.975,47,64,31,1.5,diabetes_mellitus_e10_e14
2020,18,1,2020-04-26,NY,51,37,68.02499999999998,65,14,1.5,diabetes_mellitus_e10_e14
2020,18,1,2020-04-26,NYC,35,21.975,52,30,-5,1.5,diabetes_mellitus_e10_e14
2020,19,1,2020-05-03,IL,54,39,72,63,9,1.5,diabetes_mellitus_e10_e14
2020,19,1,2020-05-03,MA,29,18,43,45,16,1.5,diabetes_mellitus_e10_e14
2020,19,1,2020-05-03,MI,60,43,76,65,5,1.5,diabetes_mellitus_e10_e14
2020,19,1,2020-05-03,NJ,33,21,46.02499999999998,58,25,1.5,diabetes_mellitus_e10_e14
2020,19,1,2020-05-03,NY,50,35,67,67,17,1.5,diabetes_mellitus_e10_e14
2020,19,1,2020-05-03,NYC,34,21,50,33,-1,1.5,diabetes_mellitus_e10_e14
2020,20,1,2020-05-10,IL,53,36,71,74,21,1.5,diabetes_mellitus_e10_e14
2020,20,1,2020-05-10,MA,28,17,42,34,6,1.5,diabetes_mellitus_e10_e14
2020,20,1,2020-05-10,MI,59,42,77,69,10,1.5,diabetes_mellitus_e10_e14
2020,20,1,2020-05-10,NJ,33,21,47,46,13,1.5,diabetes_mellitus_e10_e14
2020,20,1,2020-05-10,NY,49,34,65,70,21,1.5,diabetes_mellitus_e10_e14
2020,20,1,2020-05-10,NYC,32,19,48,32,0,1.5,diabetes_mellitus_e10_e14
2020,21,1,2020-05-17,IL,51,36.975,69,57,6,1.5,diabetes_mellitus_e10_e14
2020,21,1,2020-05-17,MA,28,18,40,25,-3,1.5,diabetes_mellitus_e10_e14
2020,21,1,2020-05-17,MI,56.5,41,75,51,-5.5,1.5,diabetes_mellitus_e10_e14
2020,21,1,2020-05-17,NJ,33,21,47,42,9,1.5,diabetes_mellitus_e10_e14
2020,21,1,2020-05-17,NY,47,32,64,60,13,1.5,diabetes_mellitus_e10_e14
2020,21,1,2020-05-17,NYC,31,19,45.02499999999998,20,-11,1.5,diabetes_mellitus_e10_e14
2020,22,1,2020-05-24,IL,51,34.975,68.02499999999998,61,10,1.5,diabetes_mellitus_e10_e14
2020,22,1,2020-05-24,MA,27,17.975,40,26,-1,1.5,diabetes_mellitus_e10_e14
2020,22,1,2020-05-24,MI,54,38,72,52,-2,1.5,diabetes_mellitus_e10_e14
2020,22,1,2020-05-24,NJ,32,21,46,41,9,1.5,diabetes_mellitus_e10_e14
2020,22,1,2020-05-24,NY,46,32,62,63,17,1.5,diabetes_mellitus_e10_e14
2020,22,1,2020-05-24,NYC,30,18,44,23,-7,1.5,diabetes_mellitus_e10_e14
2020,23,1,2020-05-31,IL,53,38,72,59,6,1.5,diabetes_mellitus_e10_e14
2020,23,1,2020-05-31,MA,27,16,39,28,1,1.5,diabetes_mellitus_e10_e14
2020,23,1,2020-05-31,MI,50,36,66,51,1,1.5,diabetes_mellitus_e10_e14
2020,23,1,2020-05-31,NJ,30,19,44,37,7,1.5,diabetes_mellitus_e10_e14
2020,23,1,2020-05-31,NY,45,32,62,35,-10,1.5,diabetes_mellitus_e10_e14
2020,23,1,2020-05-31,NYC,30,18,44.02499999999998,25,-5,1.5,diabetes_mellitus_e10_e14
2020,10,1,2020-03-01,IL,42,24,66.02499999999998,92,50,1.5,influenza_and_pneumonia_j10
2020,10,1,2020-03-01,MA,37,21,57,39,2,1.5,influenza_and_pneumonia_j10
2020,10,1,2020-03-01,MI,32,16,55,53,21,1.5,influenza_and_pneumonia_j10
2020,10,1,2020-03-01,NJ,29,16.975,46,38,9,1.5,influenza_and_pneumonia_j10
2020,10,1,2020-03-01,NY,60,38,90,70,10,1.5,influenza_and_pneumonia_j10
2020,10,1,2020-03-01,NYC,51,33,75,42,-9,1.5,influenza_and_pneumonia_j10
2020,11,1,2020-03-08,IL,41,24,67,87,46,1.5,influenza_and_pneumonia_j10
2020,11,1,2020-03-08,MA,34,18,54,43,9,1.5,influenza_and_pneumonia_j10
2020,11,1,2020-03-08,MI,34,18,57,60,26,1.5,influenza_and_pneumonia_j10
2020,11,1,2020-03-08,NJ,28,14,44,34,6,1.5,influenza_and_pneumonia_j10
2020,11,1,2020-03-08,NY,60,38,88,66,6,1.5,influenza_and_pneumonia_j10
2020,11,1,2020-03-08,NYC,49,31.975,71.02499999999998,47,-2,1.5,influenza_and_pneumonia_j10
2020,12,1,2020-03-15,IL,39,22,64,83,44,1.5,influenza_and_pneumonia_j10
2020,12,1,2020-03-15,MA,33,18,53,39,6,1.5,influenza_and_pneumonia_j10
2020,12,1,2020-03-15,MI,34,19,55,65,31,1.5,influenza_and_pneumonia_j10
2020,12,1,2020-03-15,NJ,26,14,42,43,17,1.5,influenza_and_pneumonia_j10
2020,12,1,2020-03-15,NY,58,37,85,83,25,1.5,influenza_and_pneumonia_j10
2020,12,1,2020-03-15,NYC,47,29,70,61,14,1.5,influenza_and_pneumonia_j10
2020,13,1,2020-03-22,IL,38,22,61,80,42,1.5,influenza_and_pneumonia_j10
2020,13,1,2020-03-22,MA,32,18,53,42,10,1.5,influenza_and_pneumonia_j10
2020,13,1,2020-03-22,MI,34,18,57.02499999999998,75,41,1.5,influenza_and_pneumonia_j10
2020,13,1,2020-03-22,NJ,26,14,42,84,58,1.5,influenza_and_pneumonia_j10
2020,13,1,2020-03-22,NY,58,37,86,95,37,1.5,influenza_and_pneumonia_j10
2020,13,1,2020-03-22,NYC,45,28,68.02499999999998,123,78,1.5,influenza_and_pneumonia_j10
2020,14,1,2020-03-29,IL,37,21,58,76,39,1.5,influenza_and_pneumonia_j10
2020,14,1,2020-03-29,MA,32,17,53,53,21,1.5,influenza_and_pneumonia_j10
2020,14,1,2020-03-29,MI,33,18,55,100,67,1.5,influenza_and_pneumonia_j10
2020,14,1,2020-03-29,NJ,25,14,40,112,87,1.5,influenza_and_pneumonia_j10
2020,14,1,2020-03-29,NY,57,37,84,152,95,1.5,influenza_and_pneumonia_j10
2020,14,1,2020-03-29,NYC,44,26,64,231,187,1.5,influenza_and_pneumonia_j10
2020,15,1,2020-04-05,IL,35,19,54,55,20,1.5,influenza_and_pneumonia_j10
2020,15,1,2020-04-05,MA,32,17,52.02499999999998,62,30,1.5,influenza_and_pneumonia_j10
2020,15,1,2020-04-05,MI,31,16,51,67,36,1.5,influenza_and_pneumonia_j10
2020,15,1,2020-04-05,NJ,24,13,39.02499999999998,126,102,1.5,influenza_and_pneumonia_j10
2020,15,1,2020-04-05,NY,55,36,84,126,71,1.5,influenza_and_pneumonia_j10
2020,15,1,2020-04-05,NYC,43,27,65,177,134,1.5,influenza_and_pneumonia_j10
2020,16,1,2020-04-12,IL,32,18,52,72,40,1.5,influenza_and_pneumonia_j10
2020,16,1,2020-04-12,MA,32,17,53,55,23,1.5,influenza_and_pneumonia_j10
2020,16,1,2020-04-12,MI,29,15,49,52,23,1.5,influenza_and_pneumonia_j10
2020,16,1,2020-04-12,NJ,24,12,39,89,65,1.5,influenza_and_pneumonia_j10
2020,16,1,2020-04-12,NY,53,34,79,110,57,1.5,influenza_and_pneumonia_j10
2020,16,1,2020-04-12,NYC,43,26,63,69,26,1.5,influenza_and_pneumonia_j10
2020,17,1,2020-04-19,IL,31,17,47,50,19,1.5,influenza_and_pneumonia_j10
2020,17,1,2020-04-19,MA,31,17,50,38,7,1.5,influenza_and_pneumonia_j10
2020,17,1,2020-04-19,MI,26,13,44,51,25,1.5,influenza_and_pneumonia_j10
2020,17,1,2020-04-19,NJ,23,12.975000000000001,38,77,54,1.5,influenza_and_pneumonia_j10
2020,17,1,2020-04-19,NY,50,31,77,78,28,1.5,influenza_and_pneumonia_j10
2020,17,1,2020-04-19,NYC,41,26,61,65,24,1.5,influenza_and_pneumonia_j10
2020,18,1,2020-04-26,IL,29,15.975000000000001,48,52,23,1.5,influenza_and_pneumonia_j10
2020,18,1,2020-04-26,MA,30,16,48,36,6,1.5,influenza_and_pneumonia_j10
2020,18,1,2020-04-26,MI,25,12,41,32,7,1.5,influenza_and_pneumonia_j10
2020,18,1,2020-04-26,NJ,22,12,38,59,37,1.5,influenza_and_pneumonia_j10
2020,18,1,2020-04-26,NY,47.5,29.975,75,63,15.5,1.5,influenza_and_pneumonia_j10
2020,18,1,2020-04-26,NYC,41,25,60.02499999999998,51,10,1.5,influenza_and_pneumonia_j10
2020,19,1,2020-05-03,IL,29,15,47,51,22,1.5,influenza_and_pneumonia_j10
2020,19,1,2020-05-03,MA,27,15,45,27,0,1.5,influenza_and_pneumonia_j10
2020,19,1,2020-05-03,MI,22,11,39,39,17,1.5,influenza_and_pneumonia_j10
2020,19,1,2020-05-03,NJ,22,12,36.02499999999998,41,19,1.5,influenza_and_pneumonia_j10
2020,19,1,2020-05-03,NY,45,28,67,40,-5,1.5,influenza_and_pneumonia_j10
2020,19,1,2020-05-03,NYC,39,24,60,40,1,1.5,influenza_and_pneumonia_j10
2020,20,1,2020-05-10,IL,28,15,45,37,9,1.5,influenza_and_pneumonia_j10
2020,20,1,2020-05-10,MA,24.5,13,41,36,11.5,1.5,influenza_and_pneumonia_j10
2020,20,1,2020-05-10,MI,21,10,37.02499999999998,31,10,1.5,influenza_and_pneumonia_j10
2020,20,1,2020-05-10,NJ,21,10.975000000000001,34,34,13,1.5,influenza_and_pneumonia_j10
2020,20,1,2020-05-10,NY,41,25,62,39,-2,1.5,influenza_and_pneumonia_j10
2020,20,1,2020-05-10,NYC,38,22,58,31,-7,1.5,influenza_and_pneumonia_j10
2020,21,1,2020-05-17,IL,28,15,48,47,19,1.5,influenza_and_pneumonia_j10
2020,21,1,2020-05-17,MA,22,11,36,25,3,1.5,influenza_and_pneumonia_j10
2020,21,1,2020-05-17,MI,20,10,35,23,3,1.5,influenza_and_pneumonia_j10
2020,21,1,2020-05-17,NJ,20,10,34,30,10,1.5,influenza_and_pneumonia_j10
2020,21,1,2020-05-17,NY,40,23.975,57.02499999999998,48,8,1.5,influenza_and_pneumonia_j10
2020,21,1,2020-05-17,NYC,36,21.975,56,26,-10,1.5,influenza_and_pneumonia_j10
2020,22,1,2020-05-24,IL,29,14,45,34,5,1.5,influenza_and_pneumonia_j10
2020,22,1,2020-05-24,MA,20,10,35,19,-1,1.5,influenza_and_pneumonia_j10
2020,22,1,2020-05-24,MI,21,10,35.02499999999998,21,0,1.5,influenza_and_pneumonia_j10
2020,22,1,2020-05-24,NJ,19,8,31,32,13,1.5,influenza_and_pneumonia_j10
2020,22,1,2020-05-24,NY,37,22,57,35,-2,1.5,influenza_and_pneumonia_j10
2020,22,1,2020-05-24,NYC,34,20,52.02499999999998,20,-14,1.5,influenza_and_pneumonia_j10
2020,23,1,2020-05-31,IL,29,15,47,29,0,1.5,influenza_and_pneumonia_j10
2020,23,1,2020-05-31,MA,21,10.975000000000001,36.02499999999998,16,-5,1.5,influenza_and_pneumonia_j10
2020,23,1,2020-05-31,MI,21,10,38,22,1,1.5,influenza_and_pneumonia_j10
2020,23,1,2020-05-31,NJ,18,9,31,22,4,1.5,influenza_and_pneumonia_j10
2020,23,1,2020-05-31,NY,37,22,58,33,-4,1.5,influenza_and_pneumonia_j10
2020,23,1,2020-05-31,NYC,32,19,51,17,-15,1.5,influenza_and_pneumonia_j10
2020,10,1,2020-03-01,IL,450,396.975,519,467,17,1.5,malignant_neoplasms_c00_c97
2020,10,1,2020-03-01,MA,244,204,288,253,9,1.5,malignant_neoplasms_c00_c97
2020,10,1,2020-03-01,MI,414,356,478.025,396,-18,1.5,malignant_neoplasms_c00_c97
2020,10,1,2020-03-01,NJ,314,266,367,308,-6,1.5,malignant_neoplasms_c00_c97
2020,10,1,2020-03-01,NY,405,354,465,375,-30,1.5,malignant_neoplasms_c00_c97
2020,10,1,2020-03-01,NYC,234,197,272.025,241,7,1.5,malignant_neoplasms_c00_c97
2020,11,1,2020-03-08,IL,456,395,518.025,455,-1,1.5,malignant_neoplasms_c00_c97
2020,11,1,2020-03-08,MA,249,208,290,285,36,1.5,malignant_neoplasms_c00_c97
2020,11,1,2020-03-08,MI,416,356.975,474,360,-56,1.5,malignant_neoplasms_c00_c97
2020,11,1,2020-03-08,NJ,314,268,361.025,280,-34,1.5,malignant_neoplasms_c00_c97
2020,11,1,2020-03-08,NY,408,351.975,463,395,-13,1.5,malignant_neoplasms_c00_c97
2020,11,1,2020-03-08,NYC,233.5,199.975,272,230,-3.5,1.5,malignant_neoplasms_c00_c97
2020,12,1,2020-03-15,IL,455.5,398,515.025,474,18.5,1.5,malignant_neoplasms_c00_c97
2020,12,1,2020-03-15,MA,249,212,294,229,-20,1.5,malignant_neoplasms_c00_c97
2020,12,1,2020-03-15,MI,411,352.975,470,392,-19,1.5,malignant_neoplasms_c00_c97
2020,12,1,2020-03-15,NJ,313,269.975,361.025,306,-7,1.5,malignant_neoplasms_c00_c97
2020,12,1,2020-03-15,NY,410,360,471,398,-12,1.5,malignant_neoplasms_c00_c97
2020,12,1,2020-03-15,NYC,236,198.97500000000002,277,262,26,1.5,malignant_neoplasms_c00_c97
2020,13,1,2020-03-22,IL,456.5,392.975,521.025,446,-10.5,1.5,malignant_neoplasms_c00_c97
2020,13,1,2020-03-22,MA,250,209,292,252,2,1.5,malignant_neoplasms_c00_c97
2020,13,1,2020-03-22,MI,410,353,465.025,443,33,1.5,malignant_neoplasms_c00_c97
2020,13,1,2020-03-22,NJ,314,266,366.025,289,-25,1.5,malignant_neoplasms_c00_c97
2020,13,1,2020-03-22,NY,416,362,483,410,-6,1.5,malignant_neoplasms_c00_c97
2020,13,1,2020-03-22,NYC,234,196.975,274.025,266,32,1.5,malignant_neoplasms_c00_c97
2020,14,1,2020-03-29,IL,455,394.975,518,478,23,1.5,malignant_neoplasms_c00_c97
2020,14,1,2020-03-29,MA,248,207,293.025,283,35,1.5,malignant_neoplasms_c00_c97
2020,14,1,2020-03-29,MI,405,351,469,430,25,1.5,malignant_neoplasms_c00_c97
2020,14,1,2020-03-29,NJ,313,265,365,326,13,1.5,malignant_neoplasms_c00_c97
2020,14,1,2020-03-29,NY,419,366,479.025,435,16,1.5,malignant_neoplasms_c00_c97
2020,14,1,2020-03-29,NYC,233,196,274,260,27,1.5,malignant_neoplasms_c00_c97
2020,15,1,2020-04-05,IL,452,395,516.025,465,13,1.5,malignant_neoplasms_c00_c97
2020,15,1,2020-04-05,MA,244,204,286,236,-8,1.5,malignant_neoplasms_c00_c97
2020,15,1,2020-04-05,MI,402,345,466.025,394,-8,1.5,malignant_neoplasms_c00_c97
2020,15,1,2020-04-05,NJ,311,265,358,323,12,1.5,malignant_neoplasms_c00_c97
2020,15,1,2020-04-05,NY,422,362,483,427,5,1.5,malignant_neoplasms_c00_c97
2020,15,1,2020-04-05,NYC,233,195,271.025,251,18,1.5,malignant_neoplasms_c00_c97
2020,16,1,2020-04-12,IL,448,392,512,457,9,1.5,malignant_neoplasms_c00_c97
2020,16,1,2020-04-12,MA,243,201.975,286,234,-9,1.5,malignant_neoplasms_c00_c97
2020,16,1,2020-04-12,MI,401,346.975,464.04999999999995,387,-14,1.5,malignant_neoplasms_c00_c97
2020,16,1,2020-04-12,NJ,307,262,357.025,344,37,1.5,malignant_neoplasms_c00_c97
2020,16,1,2020-04-12,NY,418,366,480.0999999999999,366,-52,1.5,malignant_neoplasms_c00_c97
2020,16,1,2020-04-12,NYC,230,193.975,268.025,189,-41,1.5,malignant_neoplasms_c00_c97
2020,17,1,2020-04-19,IL,443,380.975,507.025,453,10,1.5,malignant_neoplasms_c00_c97
2020,17,1,2020-04-19,MA,240,201.975,283.025,234,-6,1.5,malignant_neoplasms_c00_c97
2020,17,1,2020-04-19,MI,397.5,344.975,457.025,375,-22.5,1.5,malignant_neoplasms_c00_c97
2020,17,1,2020-04-19,NJ,303,260,351,268,-35,1.5,malignant_neoplasms_c00_c97
2020,17,1,2020-04-19,NY,415,360.975,473,383,-32,1.5,malignant_neoplasms_c00_c97
2020,17,1,2020-04-19,NYC,228.5,190,267.025,199,-29.5,1.5,malignant_neoplasms_c00_c97
2020,18,1,2020-04-26,IL,441,379,503.04999999999995,441,0,1.5,malignant_neoplasms_c00_c97
2020,18,1,2020-04-26,MA,240,201,282,234,-6,1.5,malignant_neoplasms_c00_c97
2020,18,1,2020-04-26,MI,396,345.97499999999997,458.025,339,-57,1.5,malignant_neoplasms_c00_c97
2020,18,1,2020-04-26,NJ,303,256,349,298,-5,1.5,malignant_neoplasms_c00_c97
2020,18,1,2020-04-26,NY,411,354.975,470.025,407,-4,1.5,malignant_neoplasms_c00_c97
2020,18,1,2020-04-26,NYC,226,187,264,178,-48,1.5,malignant_neoplasms_c00_c97
2020,19,1,2020-05-03,IL,441,385,510,422,-19,1.5,malignant_neoplasms_c00_c97
2020,19,1,2020-05-03,MA,242,203,289,197,-45,1.5,malignant_neoplasms_c00_c97
2020,19,1,2020-05-03,MI,401,346,458,357,-44,1.5,malignant_neoplasms_c00_c97
2020,19,1,2020-05-03,NJ,299,256.975,348,284,-15,1.5,malignant_neoplasms_c00_c97
2020,19,1,2020-05-03,NY,405,354,463,340,-65,1.5,malignant_neoplasms_c00_c97
2020,19,1,2020-05-03,NYC,224,190,264,195,-29,1.5,malignant_neoplasms_c00_c97
2020,20,1,2020-05-10,IL,441,379,504.025,466,25,1.5,malignant_neoplasms_c00_c97
2020,20,1,2020-05-10,MA,246,206,290.025,213,-33,1.5,malignant_neoplasms_c00_c97
2020,20,1,2020-05-10,MI,405,350,466.025,302,-103,1.5,malignant_neoplasms_c00_c97
2020,20,1,2020-05-10,NJ,301,256,347,266,-35,1.5,malignant_neoplasms_c00_c97
2020,20,1,2020-05-10,NY,400,348,456.025,379,-21,1.5,malignant_neoplasms_c00_c97
2020,20,1,2020-05-10,NYC,225,190,261.025,190,-35,1.5,malignant_neoplasms_c00_c97
2020,21,1,2020-05-17,IL,443,386,501.025,450,7,1.5,malignant_neoplasms_c00_c97
2020,21,1,2020-05-17,MA,251,210,298,224,-27,1.5,malignant_neoplasms_c00_c97
2020,21,1,2020-05-17,MI,406,349,470,377,-29,1.5,malignant_neoplasms_c00_c97
2020,21,1,2020-05-17,NJ,302,258.95,350.04999999999995,286,-16,1.5,malignant_neoplasms_c00_c97
2020,21,1,2020-05-17,NY,401,344.975,461,366,-35,1.5,malignant_neoplasms_c00_c97
2020,21,1,2020-05-17,NYC,224,189,261,207,-17,1.5,malignant_neoplasms_c00_c97
2020,22,1,2020-05-24,IL,444,386,505.04999999999995,431,-13,1.5,malignant_neoplasms_c00_c97
2020,22,1,2020-05-24,MA,252,210.97500000000002,293.025,244,-8,1.5,malignant_neoplasms_c00_c97
2020,22,1,2020-05-24,MI,406,352,466,348,-58,1.5,malignant_neoplasms_c00_c97
2020,22,1,2020-05-24,NJ,302,256.975,354,258,-44,1.5,malignant_neoplasms_c00_c97
2020,22,1,2020-05-24,NY,405,348.975,466,361,-44,1.5,malignant_neoplasms_c00_c97
2020,22,1,2020-05-24,NYC,222,187.975,260,206,-16,1.5,malignant_neoplasms_c00_c97
2020,23,1,2020-05-31,IL,437,377.97499999999997,501.07499999999993,436,-1,1.5,malignant_neoplasms_c00_c97
2020,23,1,2020-05-31,MA,244,204,287.025,212,-32,1.5,malignant_neoplasms_c00_c97
2020,23,1,2020-05-31,MI,400,340,466.07499999999993,385,-15,1.5,malignant_neoplasms_c00_c97
