"","pred.med","pred.lcl","preds.ucl","obs","death_date","state"
"New Hampshire.2020-06-13",293,288,300,288,2020-06-13,"New Hampshire"
"New Hampshire.2020-06-20",245,239,254,239,2020-06-20,"New Hampshire"
"New Hampshire.2020-06-27",259,251,271,250,2020-06-27,"New Hampshire"
"New Jersey.2020-04-04",3457,3457,3457,3457,2020-04-04,"New Jersey"
"New Jersey.2020-04-11",4731,4731,4731,4731,2020-04-11,"New Jersey"
"New Jersey.2020-04-18",4677,4671,4703,4671,2020-04-18,"New Jersey"
"New Jersey.2020-04-25",3959,3947,3992,3947,2020-04-25,"New Jersey"
"New Jersey.2020-05-02",3148,3130,3188,3129,2020-05-02,"New Jersey"
"New Jersey.2020-05-09",2589,2569,2624,2568,2020-05-09,"New Jersey"
"New Jersey.2020-05-16",2299,2272,2343,2269,2020-05-16,"New Jersey"
"New Jersey.2020-05-23",1966,1927,2033,1920,2020-05-23,"New Jersey"
"New Jersey.2020-05-30",1772,1731,1838,1722,2020-05-30,"New Jersey"
"New Jersey.2020-06-06",1630,1585,1700,1573,2020-06-06,"New Jersey"
"New Jersey.2020-06-13",1557,1502,1647,1482,2020-06-13,"New Jersey"
"New Jersey.2020-06-20",1498,1429,1606,1405,2020-06-20,"New Jersey"
"New Jersey.2020-06-27",1539,1439,1716,1405,2020-06-27,"New Jersey"
"New Mexico.2020-04-04",397,397,397,398,2020-04-04,"New Mexico"
"New Mexico.2020-04-11",407,407,407,407,2020-04-11,"New Mexico"
"New Mexico.2020-04-18",417,416,421,416,2020-04-18,"New Mexico"
"New Mexico.2020-04-25",403,401,408,401,2020-04-25,"New Mexico"
"New Mexico.2020-05-02",420,416,426,416,2020-05-02,"New Mexico"
"New Mexico.2020-05-09",426,419,432,418,2020-05-09,"New Mexico"
"New Mexico.2020-05-16",462,455,471,451,2020-05-16,"New Mexico"
"New Mexico.2020-05-23",404,394,415,386,2020-05-23,"New Mexico"
"New Mexico.2020-05-30",420,408,432,397,2020-05-30,"New Mexico"
"New Mexico.2020-06-06",448,434,462,419,2020-06-06,"New Mexico"
"New Mexico.2020-06-13",430,412,448,390,2020-06-13,"New Mexico"
"New Mexico.2020-06-20",438,415,461,382,2020-06-20,"New Mexico"
"New Mexico.2020-06-27",425,396,457,348,2020-06-27,"New Mexico"
"New York City.2020-04-04",6376,6376,6376,6378,2020-04-04,"New York City"
"New York City.2020-04-11",8021,8021,8021,8021,2020-04-11,"New York City"
"New York City.2020-04-18",6094,6092,6116,6092,2020-04-18,"New York City"
"New York City.2020-04-25",4211,4172,4455,4172,2020-04-25,"New York City"
"New York City.2020-05-02",2993,2943,3206,2943,2020-05-02,"New York City"
"New York City.2020-05-09",2193,2147,2335,2147,2020-05-09,"New York City"
"New York City.2020-05-16",1688,1649,1789,1648,2020-05-16,"New York City"
"New York City.2020-05-23",1399,1356,1505,1354,2020-05-23,"New York City"
"New York City.2020-05-30",1215,1176,1303,1175,2020-05-30,"New York City"
"New York City.2020-06-06",1169,1132,1248,1131,2020-06-06,"New York City"
"New York City.2020-06-13",1138,1100,1224,1096,2020-06-13,"New York City"
"New York City.2020-06-20",1052,1009,1148,1003,2020-06-20,"New York City"
"New York City.2020-06-27",1130,1071,1268,1064,2020-06-27,"New York City"
"New York.2020-04-04",3687,3687,3687,3691,2020-04-04,"New York"
"New York.2020-04-11",4510,4510,4510,4510,2020-04-11,"New York"
"New York.2020-04-18",4310,4306,4326,4306,2020-04-18,"New York"
"New York.2020-04-25",3673,3639,3761,3639,2020-04-25,"New York"
"New York.2020-05-02",3136,3101,3212,3099,2020-05-02,"New York"
"New York.2020-05-09",2792,2764,2844,2761,2020-05-09,"New York"
"New York.2020-05-16",2526,2494,2579,2487,2020-05-16,"New York"
"New York.2020-05-23",2258,2218,2314,2208,2020-05-23,"New York"
"New York.2020-05-30",2163,2124,2219,2110,2020-05-30,"New York"
"New York.2020-06-06",2014,1976,2069,1962,2020-06-06,"New York"
"New York.2020-06-13",1930,1891,1991,1872,2020-06-13,"New York"
"New York.2020-06-20",1952,1903,2025,1879,2020-06-20,"New York"
"New York.2020-06-27",2015,1948,2114,1918,2020-06-27,"New York"
"North Dakota.2020-04-04",122,122,122,122,2020-04-04,"North Dakota"
"North Dakota.2020-04-11",146,146,146,146,2020-04-11,"North Dakota"
"North Dakota.2020-04-18",144,141,294,141,2020-04-18,"North Dakota"
"North Dakota.2020-04-25",161,140,498,140,2020-04-25,"North Dakota"
"North Dakota.2020-05-02",195,138,784,138,2020-05-02,"North Dakota"
"North Dakota.2020-05-09",236,126,1228,126,2020-05-09,"North Dakota"
"North Dakota.2020-05-16",309.5,135,1720,135,2020-05-16,"North Dakota"
"North Dakota.2020-05-23",371,130,2229,130,2020-05-23,"North Dakota"
"North Dakota.2020-05-30",424,124,2681,124,2020-05-30,"North Dakota"
"North Dakota.2020-06-06",452,131,2917,131,2020-06-06,"North Dakota"
"North Dakota.2020-06-13",473,128,3019,127,2020-06-13,"North Dakota"
"North Dakota.2020-06-20",447,112,3033,111,2020-06-20,"North Dakota"
"North Dakota.2020-06-27",387,80,2939,76,2020-06-27,"North Dakota"
"Ohio.2020-04-04",2542,2542,2542,2565,2020-04-04,"Ohio"
"Ohio.2020-04-11",2593,2593,2593,2593,2020-04-11,"Ohio"
"Ohio.2020-04-18",2622,2621,2627,2621,2020-04-18,"Ohio"
"Ohio.2020-04-25",2830,2802,2875,2798,2020-04-25,"Ohio"
"Ohio.2020-05-02",2749,2716,2795,2707,2020-05-02,"Ohio"
"Ohio.2020-05-09",2641,2604,2689,2587,2020-05-09,"Ohio"
"Ohio.2020-05-16",2742,2700,2799,2669,2020-05-16,"Ohio"
"Ohio.2020-05-23",2713,2667,2769,2630,2020-05-23,"Ohio"
"Ohio.2020-05-30",2559,2509,2617,2464,2020-05-30,"Ohio"
"Ohio.2020-06-06",2623,2571,2688,2511,2020-06-06,"Ohio"
"Ohio.2020-06-13",2485,2420,2558,2341,2020-06-13,"Ohio"
"Ohio.2020-06-20",2442,2349,2554,2231,2020-06-20,"Ohio"
"Ohio.2020-06-27",2404,2223,2647,2019,2020-06-27,"Ohio"
"Oklahoma.2020-04-04",771,771,771,771,2020-04-04,"Oklahoma"
"Oklahoma.2020-04-11",859,859,859,859,2020-04-11,"Oklahoma"
"Oklahoma.2020-04-18",800,799,803,799,2020-04-18,"Oklahoma"
"Oklahoma.2020-04-25",752,750,757,750,2020-04-25,"Oklahoma"
"Oklahoma.2020-05-02",720,715,726,715,2020-05-02,"Oklahoma"
"Oklahoma.2020-05-09",805,800,814,798,2020-05-09,"Oklahoma"
"Oklahoma.2020-05-16",745,737,753,736,2020-05-16,"Oklahoma"
"Oklahoma.2020-05-23",824,815,834,811,2020-05-23,"Oklahoma"
"Oklahoma.2020-05-30",759,747,771,741,2020-05-30,"Oklahoma"
"Oklahoma.2020-06-06",819,803,834,793,2020-06-06,"Oklahoma"
"Oklahoma.2020-06-13",783,765,806,745,2020-06-13,"Oklahoma"
"Oklahoma.2020-06-20",762,733,799,699,2020-06-20,"Oklahoma"
"Oklahoma.2020-06-27",802,751,865,694,2020-06-27,"Oklahoma"
"Oregon.2020-04-04",772,772,772,772,2020-04-04,"Oregon"
"Oregon.2020-04-11",766,766,766,766,2020-04-11,"Oregon"
"Oregon.2020-04-18",759,759,761,759,2020-04-18,"Oregon"
"Oregon.2020-04-25",765,765,767,765,2020-04-25,"Oregon"
"Oregon.2020-05-02",714,713,717,713,2020-05-02,"Oregon"
"Oregon.2020-05-09",708,706,711,706,2020-05-09,"Oregon"
"Oregon.2020-05-16",716,713,720,713,2020-05-16,"Oregon"
"Oregon.2020-05-23",740,735,745,735,2020-05-23,"Oregon"
"Oregon.2020-05-30",748,741,755,739,2020-05-30,"Oregon"
"Oregon.2020-06-06",671,661,681,657,2020-06-06,"Oregon"
"Oregon.2020-06-13",722,706,740,694,2020-06-13,"Oregon"
"Oregon.2020-06-20",729,698,764,670,2020-06-20,"Oregon"
"Oregon.2020-06-27",724,664,796,601,2020-06-27,"Oregon"
"Pennsylvania.2020-04-04",2876,2876,2876,2877,2020-04-04,"Pennsylvania"
"Pennsylvania.2020-04-11",3355,3355,3355,3355,2020-04-11,"Pennsylvania"
"Pennsylvania.2020-04-18",3626,3626,3629,3626,2020-04-18,"Pennsylvania"
"Pennsylvania.2020-04-25",3702,3697,3716,3697,2020-04-25,"Pennsylvania"
"Pennsylvania.2020-05-02",3490,3482,3504,3482,2020-05-02,"Pennsylvania"
"Pennsylvania.2020-05-09",3345,3338,3356,3338,2020-05-09,"Pennsylvania"
"Pennsylvania.2020-05-16",3168,3159,3182,3158,2020-05-16,"Pennsylvania"
"Pennsylvania.2020-05-23",2884,2871,2905,2868,2020-05-23,"Pennsylvania"
"Pennsylvania.2020-05-30",2728,2713,2749,2710,2020-05-30,"Pennsylvania"
"Pennsylvania.2020-06-06",2638,2621,2662,2616,2020-06-06,"Pennsylvania"
"Pennsylvania.2020-06-13",2487,2464,2518,2456,2020-06-13,"Pennsylvania"
"Pennsylvania.2020-06-20",2525,2489,2577,2475,2020-06-20,"Pennsylvania"
"Pennsylvania.2020-06-27",2465,2396,2569,2374,2020-06-27,"Pennsylvania"
"Rhode Island.2020-04-04",223,223,223,223,2020-04-04,"Rhode Island"
"Rhode Island.2020-04-11",244,244,244,244,2020-04-11,"Rhode Island"
"Rhode Island.2020-04-18",269,269,270,269,2020-04-18,"Rhode Island"
"Rhode Island.2020-04-25",275,274,277,274,2020-04-25,"Rhode Island"
"Rhode Island.2020-05-02",318,317,321,317,2020-05-02,"Rhode Island"
"Rhode Island.2020-05-09",368,366,372,366,2020-05-09,"Rhode Island"
"Rhode Island.2020-05-16",294,290,298,290,2020-05-16,"Rhode Island"
"Rhode Island.2020-05-23",270,265,276,263,2020-05-23,"Rhode Island"
"Rhode Island.2020-05-30",223,177,271,104,2020-05-30,"Rhode Island"
"Rhode Island.2020-06-06",241,233,249,228,2020-06-06,"Rhode Island"
"Rhode Island.2020-06-13",214,203,224,194,2020-06-13,"Rhode Island"
"Rhode Island.2020-06-20",242,227,259,205,2020-06-20,"Rhode Island"
"Rhode Island.2020-06-27",248,183,320,65,2020-06-27,"Rhode Island"
"South Carolina.2020-04-04",1077,1077,1077,1079,2020-04-04,"South Carolina"
"South Carolina.2020-04-11",1134,1134,1134,1134,2020-04-11,"South Carolina"
"South Carolina.2020-04-18",1063,1063,1067,1063,2020-04-18,"South Carolina"
"South Carolina.2020-04-25",1045,1044,1049,1044,2020-04-25,"South Carolina"
"South Carolina.2020-05-02",1041,1040,1046,1040,2020-05-02,"South Carolina"
"South Carolina.2020-05-09",1078,1075,1084,1075,2020-05-09,"South Carolina"
"South Carolina.2020-05-16",1117,1111,1127,1111,2020-05-16,"South Carolina"
"South Carolina.2020-05-23",1059,1048,1074,1047,2020-05-23,"South Carolina"
"South Carolina.2020-05-30",1070,1056,1090,1051,2020-05-30,"South Carolina"
"South Carolina.2020-06-06",1067,1046,1094,1038,2020-06-06,"South Carolina"
"South Carolina.2020-06-13",1111,1082,1145,1069,2020-06-13,"South Carolina"
"South Carolina.2020-06-20",1086,1050,1136,1028,2020-06-20,"South Carolina"
"South Carolina.2020-06-27",1126,1072,1203,1042,2020-06-27,"South Carolina"
"South Dakota.2020-04-04",170,170,170,170,2020-04-04,"South Dakota"
"South Dakota.2020-04-11",149,149,149,149,2020-04-11,"South Dakota"
"South Dakota.2020-04-18",157,157,158,157,2020-04-18,"South Dakota"
"South Dakota.2020-04-25",170,170,175,170,2020-04-25,"South Dakota"
"South Dakota.2020-05-02",156,155,163,155,2020-05-02,"South Dakota"
"South Dakota.2020-05-09",179,177,187,177,2020-05-09,"South Dakota"
"South Dakota.2020-05-16",152,149,162,149,2020-05-16,"South Dakota"
"South Dakota.2020-05-23",162,156,175,156,2020-05-23,"South Dakota"
"South Dakota.2020-05-30",156,148,171,148,2020-05-30,"South Dakota"
"South Dakota.2020-06-06",150,138,170,138,2020-06-06,"South Dakota"
"South Dakota.2020-06-13",165,149,192,147,2020-06-13,"South Dakota"
"South Dakota.2020-06-20",372,142,921,120,2020-06-20,"South Dakota"
"South Dakota.2020-06-27",288,57,867,27,2020-06-27,"South Dakota"
"Tennessee.2020-04-04",1503,1503,1503,1505,2020-04-04,"Tennessee"
"Tennessee.2020-04-11",1462,1462,1462,1462,2020-04-11,"Tennessee"
"Tennessee.2020-04-18",1475,1475,1478,1475,2020-04-18,"Tennessee"
"Tennessee.2020-04-25",1405,1403,1409,1403,2020-04-25,"Tennessee"
"Tennessee.2020-05-02",1429,1425,1435,1425,2020-05-02,"Tennessee"
"Tennessee.2020-05-09",1412,1406,1420,1406,2020-05-09,"Tennessee"
"Tennessee.2020-05-16",1483,1475,1494,1473,2020-05-16,"Tennessee"
"Tennessee.2020-05-23",1501,1490,1514,1485,2020-05-23,"Tennessee"
"Tennessee.2020-05-30",1388,1372,1405,1364,2020-05-30,"Tennessee"
"Tennessee.2020-06-06",1418,1398,1440,1384,2020-06-06,"Tennessee"
"Tennessee.2020-06-13",1448,1423,1479,1399,2020-06-13,"Tennessee"
"Tennessee.2020-06-20",1519,1479,1563,1444,2020-06-20,"Tennessee"
"Tennessee.2020-06-27",1527,1468,1604,1408,2020-06-27,"Tennessee"
"Texas.2020-04-04",4115,4115,4115,4119,2020-04-04,"Texas"
"Texas.2020-04-11",4199,4199,4199,4199,2020-04-11,"Texas"
"Texas.2020-04-18",4238,4234,4244,4234,2020-04-18,"Texas"
"Texas.2020-04-25",4383,4376,4393,4373,2020-04-25,"Texas"
"Texas.2020-05-02",4190,4179,4200,4174,2020-05-02,"Texas"
"Texas.2020-05-09",4228,4214,4240,4204,2020-05-09,"Texas"
"Texas.2020-05-16",4228,4213,4243,4196,2020-05-16,"Texas"
"Texas.2020-05-23",4190,4172,4208,4146,2020-05-23,"Texas"
"Texas.2020-05-30",4090,4068,4112,4028,2020-05-30,"Texas"
"Texas.2020-06-06",4150,4119,4181,4055,2020-06-06,"Texas"
"Texas.2020-06-13",4344,4303,4389,4199,2020-06-13,"Texas"
"Texas.2020-06-20",4481,4414,4556,4245,2020-06-20,"Texas"
"Texas.2020-06-27",4525,4399,4664,4103,2020-06-27,"Texas"
"Utah.2020-04-04",398,398,398,398,2020-04-04,"Utah"
"Utah.2020-04-11",374,374,374,374,2020-04-11,"Utah"
"Utah.2020-04-18",371,371,372,371,2020-04-18,"Utah"
"Utah.2020-04-25",378,378,381,378,2020-04-25,"Utah"
"Utah.2020-05-02",374,373,376,373,2020-05-02,"Utah"
"Utah.2020-05-09",357,356,361,356,2020-05-09,"Utah"
"Utah.2020-05-16",396,394,400,394,2020-05-16,"Utah"
"Utah.2020-05-23",364,362,369,362,2020-05-23,"Utah"
"Utah.2020-05-30",384,381,389,381,2020-05-30,"Utah"
"Utah.2020-06-06",394,390,400,390,2020-06-06,"Utah"
"Utah.2020-06-13",381,376,388,376,2020-06-13,"Utah"
"Utah.2020-06-20",394,388,403,387,2020-06-20,"Utah"
"Utah.2020-06-27",370,362,382,360,2020-06-27,"Utah"
"Vermont.2020-04-04",130,130,130,130,2020-04-04,"Vermont"
"Vermont.2020-04-11",123,123,123,123,2020-04-11,"Vermont"
"Vermont.2020-04-18",135,135,136,135,2020-04-18,"Vermont"
"Vermont.2020-04-25",123,123,125,123,2020-04-25,"Vermont"
"Vermont.2020-05-02",108,108,110,108,2020-05-02,"Vermont"
"Vermont.2020-05-09",113,113,116,113,2020-05-09,"Vermont"
"Vermont.2020-05-16",108,108,111,108,2020-05-16,"Vermont"
"Vermont.2020-05-23",109,108,111,108,2020-05-23,"Vermont"
"Vermont.2020-05-30",134,133,136,133,2020-05-30,"Vermont"
"Vermont.2020-06-06",119,118,122,118,2020-06-06,"Vermont"
"Vermont.2020-06-13",117,116,120,116,2020-06-13,"Vermont"
"Vermont.2020-06-20",101,100,105,100,2020-06-20,"Vermont"
"Vermont.2020-06-27",131,129,134,129,2020-06-27,"Vermont"
"Virginia.2020-04-04",1483,1483,1483,1483,2020-04-04,"Virginia"
"Virginia.2020-04-11",1613,1613,1613,1613,2020-04-11,"Virginia"
"Virginia.2020-04-18",1603,1602,1608,1602,2020-04-18,"Virginia"
"Virginia.2020-04-25",1648,1644,1654,1644,2020-04-25,"Virginia"
"Virginia.2020-05-02",1675,1669,1683,1669,2020-05-02,"Virginia"
"Virginia.2020-05-09",1602,1593,1614,1591,2020-05-09,"Virginia"
"Virginia.2020-05-16",1605,1590,1624,1584,2020-05-16,"Virginia"
"Virginia.2020-05-23",1499,1483,1521,1472,2020-05-23,"Virginia"
"Virginia.2020-05-30",1478,1458,1501,1444,2020-05-30,"Virginia"
"Virginia.2020-06-06",1449,1425,1478,1404,2020-06-06,"Virginia"
"Virginia.2020-06-13",1469,1439,1503,1409,2020-06-13,"Virginia"
"Virginia.2020-06-20",1348,1309,1393,1267,2020-06-20,"Virginia"
"Virginia.2020-06-27",1473,1416,1540,1354,2020-06-27,"Virginia"
"Washington.2020-04-04",1316,1316,1316,1316,2020-04-04,"Washington"
"Washington.2020-04-11",1310,1310,1310,1310,2020-04-11,"Washington"
"Washington.2020-04-18",1241,1240,1251,1240,2020-04-18,"Washington"
"Washington.2020-04-25",1219,1217,1229,1217,2020-04-25,"Washington"
"Washington.2020-05-02",1158,1155,1170,1155,2020-05-02,"Washington"
"Washington.2020-05-09",1218,1213,1230,1213,2020-05-09,"Washington"
"Washington.2020-05-16",1143,1137,1155,1137,2020-05-16,"Washington"
"Washington.2020-05-23",1107,1099,1120,1099,2020-05-23,"Washington"
"Washington.2020-05-30",1053,1044,1067,1044,2020-05-30,"Washington"
"Washington.2020-06-06",1062,1052,1078,1051,2020-06-06,"Washington"
"Washington.2020-06-13",1096,1083,1117,1080,2020-06-13,"Washington"
"Washington.2020-06-20",1146,1128,1172,1124,2020-06-20,"Washington"
"Washington.2020-06-27",1044,1008,1111,1001,2020-06-27,"Washington"
"West Virginia.2020-04-04",454,454,454,454,2020-04-04,"West Virginia"
"West Virginia.2020-04-11",488,488,488,488,2020-04-11,"West Virginia"
"West Virginia.2020-04-18",375,374,382,374,2020-04-18,"West Virginia"
"West Virginia.2020-04-25",715,408,1244,303,2020-04-25,"West Virginia"
"West Virginia.2020-05-02",844,448,1497,333,2020-05-02,"West Virginia"
"West Virginia.2020-05-09",823,384,1592,239,2020-05-09,"West Virginia"
"West Virginia.2020-05-16",1069,468,2098,284,2020-05-16,"West Virginia"
"West Virginia.2020-05-23",1500,648,2883,310,2020-05-23,"West Virginia"
"West Virginia.2020-05-30",1350,560,2723,146,2020-05-30,"West Virginia"
"West Virginia.2020-06-06",1124,471,2223,181,2020-06-06,"West Virginia"
"West Virginia.2020-06-13",881,290,1846,93,2020-06-13,"West Virginia"
"West Virginia.2020-06-20",751,178,1812,23,2020-06-20,"West Virginia"
"West Virginia.2020-06-27",803,98,2087,0,2020-06-27,"West Virginia"
"Wisconsin.2020-04-04",1242,1242,1242,1242,2020-04-04,"Wisconsin"
"Wisconsin.2020-04-11",1182,1182,1182,1182,2020-04-11,"Wisconsin"
"Wisconsin.2020-04-18",1153,1153,1154,1153,2020-04-18,"Wisconsin"
"Wisconsin.2020-04-25",1040,1039,1043,1039,2020-04-25,"Wisconsin"
"Wisconsin.2020-05-02",1160,1159,1164,1159,2020-05-02,"Wisconsin"
"Wisconsin.2020-05-09",1096,1094,1100,1094,2020-05-09,"Wisconsin"
"Wisconsin.2020-05-16",1013,1009,1018,1009,2020-05-16,"Wisconsin"
"Wisconsin.2020-05-23",1084,1079,1089,1078,2020-05-23,"Wisconsin"
"Wisconsin.2020-05-30",1151,1145,1157,1144,2020-05-30,"Wisconsin"
"Wisconsin.2020-06-06",1048,1041,1055,1038,2020-06-06,"Wisconsin"
"Wisconsin.2020-06-13",1017,1009,1027,1002,2020-06-13,"Wisconsin"
"Wisconsin.2020-06-20",1095,1082,1109,1070,2020-06-20,"Wisconsin"
"Wisconsin.2020-06-27",1031,1012,1052,989,2020-06-27,"Wisconsin"
"Wyoming.2020-04-04",122,122,122,122,2020-04-04,"Wyoming"
"Wyoming.2020-04-11",107,107,107,107,2020-04-11,"Wyoming"
"Wyoming.2020-04-18",94,94,96,94,2020-04-18,"Wyoming"
"Wyoming.2020-04-25",102,102,104,102,2020-04-25,"Wyoming"
"Wyoming.2020-05-02",71,71,74,71,2020-05-02,"Wyoming"
"Wyoming.2020-05-09",86,86,89,86,2020-05-09,"Wyoming"
"Wyoming.2020-05-16",111,110,113,110,2020-05-16,"Wyoming"
"Wyoming.2020-05-23",102,101,104,101,2020-05-23,"Wyoming"
"Wyoming.2020-05-30",91,90,93,90,2020-05-30,"Wyoming"
"Wyoming.2020-06-06",114,113,117,113,2020-06-06,"Wyoming"
"Wyoming.2020-06-13",101,99,105,99,2020-06-13,"Wyoming"
"Wyoming.2020-06-20",107,102,112,102,2020-06-20,"Wyoming"
"Wyoming.2020-06-27",98,91,106,89,2020-06-27,"Wyoming"
